from_node,to_node,same_path,shortest_total_length_km,shortest_total_weight_km,avoid_total_length_km,avoid_total_weight_km,extra_distance_km,hot_edges_shortest,hot_edges_avoid,avg_hotspot_shortest,avg_hotspot_avoid,max_hotspot_shortest,max_hotspot_avoid,removed_edges_count,added_edges_count,error
A407,City Road,True,13.58059022018988,13.58059022018988,13.58059022018988,13.58059022018988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Clerkenwell Rd,True,11.584842107516563,11.584842107516563,11.584842107516563,11.584842107516563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Courtland Avenue,True,9.623671103792049,9.623671103792049,9.623671103792049,9.623671103792049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Crown Rd,True,28.24257558702039,28.24257558702039,28.24257558702039,28.24257558702039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Crucifix Lane,True,15.109085355101195,15.109085355101195,15.109085355101195,15.109085355101195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Delancey St,True,12.79389656119343,12.79389656119343,12.79389656119343,12.79389656119343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Downs Rd,True,18.76813773672013,18.76813773672013,18.76813773672013,18.76813773672013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Dreadnought Street,True,20.88354624016191,20.88354624016191,20.88354624016191,20.88354624016191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Druid St,True,15.245719183965106,15.245719183965106,15.245719183965106,15.245719183965106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Durham St,True,13.578766172596968,13.578766172596968,13.578766172596968,13.578766172596968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Earl's Court Rd,True,11.175825335204081,11.175825335204081,11.175825335204081,11.175825335204081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Elephant And Castle,True,13.469911725039658,13.469911725039658,13.469911725039658,13.469911725039658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Epsom Rd,True,32.88569384280602,32.88569384280602,32.88569384280602,32.88569384280602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Euston Rd,True,11.833608781351376,11.833608781351376,11.833608781351376,11.833608781351376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Farringdon St,True,11.549475543988112,11.549475543988112,11.549475543988112,11.549475543988112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Ferry Street,True,20.096531422591266,20.096531422591266,20.096531422591266,20.096531422591266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Fish St Hill,True,14.5754702946496,14.5754702946496,14.5754702946496,14.5754702946496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Forest Side,True,42.50267500302084,42.50267500302084,42.50267500302084,42.50267500302084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Francis Rd,True,26.63957577347352,26.63957577347352,26.63957577347352,26.63957577347352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Gainsborough Rd,True,27.822844950408847,27.822844950408847,27.822844950408847,27.822844950408847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Gloucester Place,True,7.729160412040952,7.729160412040952,7.729160412040952,7.729160412040952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Gray's Inn Rd,True,11.877369764728277,11.877369764728277,11.877369764728277,11.877369764728277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Hampstead Rd,True,12.478723281833327,12.478723281833327,12.478723281833327,12.478723281833327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Herbert Rd,True,2.4306105194812675,2.4306105194812675,2.4306105194812675,2.4306105194812675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Hillmarton Rd,True,15.584734980324363,15.584734980324363,15.584734980324363,15.584734980324363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Hobart Place,True,9.95400380627937,9.95400380627937,9.95400380627937,9.95400380627937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Horse Guards Road,True,11.102132985665774,11.102132985665774,11.102132985665774,11.102132985665774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Houndsditch,True,13.674624828865271,13.674624828865271,13.674624828865271,13.674624828865271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Hyde Park Corner,True,10.609399180482441,10.609399180482441,10.609399180482441,10.609399180482441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Isledon Rd,True,17.017986684947445,17.017986684947445,17.017986684947445,17.017986684947445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Kentish Town Rd,True,13.254514980843895,13.254514980843895,13.254514980843895,13.254514980843895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,King's Cross Rd,True,11.949465589727991,11.949465589727991,11.949465589727991,11.949465589727991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,LA Boundary,True,8.651902737726298,8.651902737726298,8.651902737726298,8.651902737726298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,LA boundary,True,35.90052412773485,35.90052412773485,35.90052412773485,35.90052412773485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,LABoundary,True,18.361934308424313,18.361934308424313,18.361934308424313,18.361934308424313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Lower Sunbury Rd,False,33.12201920599958,33.62045302245795,33.1263396200703,33.1263396200703,0.004320414070718925,1.0,0.0,0.029644268774703556,0.0,0.6521739130434783,0.0,3.0,3.0,
A407,M1 main route,True,4.604926415381366,4.604926415381366,4.604926415381366,4.604926415381366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M1 roundabout,True,1.167945481985705,1.167945481985705,1.167945481985705,1.167945481985705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M11,True,36.440845899737255,36.440845899737255,36.440845899737255,36.440845899737255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M25,True,49.32216397302998,49.32216397302998,49.32216397302998,49.32216397302998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M25 Jct 4,True,35.04759657455178,35.04759657455178,35.04759657455178,35.04759657455178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M25 Junction 4,True,35.04759657455178,35.04759657455178,35.04759657455178,35.04759657455178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M4,True,23.18400592547186,23.18400592547186,23.18400592547186,23.18400592547186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,M4 jn2,True,17.073960612226276,17.073960612226276,17.073960612226276,17.073960612226276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Major Rd,True,24.44973012479867,24.44973012479867,24.44973012479867,24.44973012479867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Middle Lane,True,19.5317419126613,19.5317419126613,19.5317419126613,19.5317419126613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Mile End Rd,True,16.052934119529557,16.052934119529557,16.052934119529557,16.052934119529557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Monument Way/Ferry Lane roundabout,True,25.15072626742317,25.15072626742317,25.15072626742317,25.15072626742317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Morval Rd roundabout,True,16.9096239876121,16.9096239876121,16.9096239876121,16.9096239876121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Morval Road roundabout,True,16.490377017400768,16.490377017400768,16.490377017400768,16.490377017400768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,New  Wanstead,True,37.273309129966094,37.273309129966094,37.273309129966094,37.273309129966094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Newgate St,True,12.057626653093607,12.057626653093607,12.057626653093607,12.057626653093607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Northumberland Ave,True,10.610601316269717,10.610601316269717,10.610601316269717,10.610601316269717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Old Marylebone Rd,True,7.389892324804836,7.389892324804836,7.389892324804836,7.389892324804836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Old Oak Common Lane,True,4.4544400140541835,4.4544400140541835,4.4544400140541835,4.4544400140541835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Orchard St,True,8.677072786599808,8.677072786599808,8.677072786599808,8.677072786599808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Pall Mall,True,10.20027054988956,10.20027054988956,10.20027054988956,10.20027054988956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Parkway,True,13.010593976420083,13.010593976420083,13.010593976420083,13.010593976420083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Pembroke Rd,True,10.178799243862683,10.178799243862683,10.178799243862683,10.178799243862683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Penton Rise,True,12.162691109723417,12.162691109723417,12.162691109723417,12.162691109723417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Piccadilly Circus,True,9.758515717888333,9.758515717888333,9.758515717888333,9.758515717888333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Praed St,True,6.886242402569872,6.886242402569872,6.886242402569872,6.886242402569872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Procter St,True,10.99225593584227,10.99225593584227,10.99225593584227,10.99225593584227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Provost Street,True,13.440214391743414,13.440214391743414,13.440214391743414,13.440214391743414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Quinta Drive,True,11.43944558437226,11.43944558437226,11.43944558437226,11.43944558437226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Rom Valley Way,True,43.0338697114825,43.0338697114825,43.0338697114825,43.0338697114825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Royal College St,True,14.23608927092685,14.23608927092685,14.23608927092685,14.23608927092685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Rye Lane,True,17.19374383243675,17.19374383243675,17.19374383243675,17.19374383243675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Shaftesbury Ave,True,10.292570331881972,10.292570331881972,10.292570331881972,10.292570331881972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Snaresbrook Rd,True,38.55560928049962,38.55560928049962,38.55560928049962,38.55560928049962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,St Botolph St roundabout,True,13.769264499337025,13.769264499337025,13.769264499337025,13.769264499337025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,St Bride St,True,11.62624479876855,11.62624479876855,11.62624479876855,11.62624479876855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,St James St,True,10.122603229258251,10.122603229258251,10.122603229258251,10.122603229258251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Station Rd,True,30.67385346895032,30.67385346895032,30.67385346895032,30.67385346895032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Steyne Rd/Horn Lane junction,True,7.247026582255392,7.247026582255392,7.247026582255392,7.247026582255392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Sussex Gdns,True,7.352427565051497,7.352427565051497,7.352427565051497,7.352427565051497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Swinton St,True,11.825457907945427,11.825457907945427,11.825457907945427,11.825457907945427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,The Highway,True,48.77066684400491,48.77066684400491,48.77066684400491,48.77066684400491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Tooting Bec Rd,True,27.980877743354434,27.980877743354434,27.980877743354434,27.980877743354434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Victoria St/Wilton Rd,True,10.434233743605406,10.434233743605406,10.434233743605406,10.434233743605406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Well St,True,17.717361916172948,17.717361916172948,17.717361916172948,17.717361916172948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Welling Way,,,,,,,,,,,,,,,No path between A407 and Welling Way.
A407,Westbourne Street,True,7.477981724978636,7.477981724978636,7.477981724978636,7.477981724978636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Weymouth Terrace/LA Boundary,True,15.018344743279977,15.018344743279977,15.018344743279977,15.018344743279977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Wheatfield Way,True,34.98836911818578,34.98836911818578,34.98836911818578,34.98836911818578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Whitehall  Road,True,40.838801311848144,40.838801311848144,40.838801311848144,40.838801311848144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Wilton Rd/Vauxhall Bridge Rd,True,10.292331476117385,10.292331476117385,10.292331476117385,10.292331476117385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,Wood St,True,34.81162177911316,34.81162177911316,34.81162177911316,34.81162177911316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A407,York St,True,7.819592765275729,7.819592765275729,7.819592765275729,7.819592765275729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
