route,seq,src,dst,length_km,hotspot_rate,weight_km,penalty_km,from_node,to_node
avoid_hotspots,7,A298,A219,1.9,0.0,1.9,0.0,A407,A219
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2205
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2205
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2205
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2205
shortest_distance,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2205
shortest_distance,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2205
shortest_distance,7,A2,A2205,0.8,0.0,0.8,0.0,A407,A2205
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2205
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2205
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2205
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2205
avoid_hotspots,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2205
avoid_hotspots,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2205
avoid_hotspots,7,A2,A2205,0.8,0.0,0.8,0.0,A407,A2205
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2206
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2206
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2206
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2206
shortest_distance,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2206
shortest_distance,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2206
shortest_distance,7,A2,A2206,0.4,0.0,0.4,0.0,A407,A2206
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2206
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2206
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2206
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2206
avoid_hotspots,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2206
avoid_hotspots,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2206
avoid_hotspots,7,A2,A2206,0.4,0.0,0.4,0.0,A407,A2206
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A221
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A221
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A221
shortest_distance,4,LA Boundary,A221,2.6000000000000005,0.0,2.6000000000000005,0.0,A407,A221
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A221
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A221
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A221
avoid_hotspots,4,LA Boundary,A221,2.6000000000000005,0.0,2.6000000000000005,0.0,A407,A221
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2211
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2211
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2211
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2211
shortest_distance,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2211
shortest_distance,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2211
shortest_distance,7,A2,A2211,0.8,0.0,0.8,0.0,A407,A2211
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2211
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2211
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2211
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2211
avoid_hotspots,5,A222,A210,1.1,0.0,1.1,0.0,A407,A2211
avoid_hotspots,6,A210,A2,0.7285714285714285,0.0,0.7285714285714285,0.0,A407,A2211
avoid_hotspots,7,A2,A2211,0.8,0.0,0.8,0.0,A407,A2211
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2212
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2212
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2212
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2212
shortest_distance,5,A222,A2212,0.5,0.0,0.5,0.0,A407,A2212
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2212
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2212
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2212
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A2212
avoid_hotspots,5,A222,A2212,0.5,0.0,0.5,0.0,A407,A2212
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2213
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2213
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2213
shortest_distance,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A2213
shortest_distance,5,A234,A2015,0.5,0.0,0.5,0.0,A407,A2213
shortest_distance,6,A2015,A2218,0.2,0.0,0.2,0.0,A407,A2213
shortest_distance,7,A2218,A205,1.9,0.0,1.9,0.0,A407,A2213
shortest_distance,8,A205,A2213,0.4,0.0,0.4,0.0,A407,A2213
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2213
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2213
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2213
avoid_hotspots,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A2213
avoid_hotspots,5,A234,A2015,0.5,0.0,0.5,0.0,A407,A2213
avoid_hotspots,6,A2015,A2218,0.2,0.0,0.2,0.0,A407,A2213
avoid_hotspots,7,A2218,A205,1.9,0.0,1.9,0.0,A407,A2213
avoid_hotspots,8,A205,A2213,0.4,0.0,0.4,0.0,A407,A2213
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2214
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2214
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2214
shortest_distance,4,LA Boundary,A2214,0.2,0.0,0.2,0.0,A407,A2214
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2214
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2214
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2214
avoid_hotspots,4,LA Boundary,A2214,0.2,0.0,0.2,0.0,A407,A2214
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2216
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2216
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2216
shortest_distance,4,LA Boundary,A2216,0.8,0.0,0.8,0.0,A407,A2216
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2216
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2216
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2216
avoid_hotspots,4,LA Boundary,A2216,0.8,0.0,0.8,0.0,A407,A2216
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2217
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2217
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2217
shortest_distance,4,LA Boundary,A2217,0.5,0.0,0.5,0.0,A407,A2217
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2217
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2217
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2217
avoid_hotspots,4,LA Boundary,A2217,0.5,0.0,0.5,0.0,A407,A2217
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A2218
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A2218
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A2218
shortest_distance,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A2218
shortest_distance,5,A234,A2015,0.5,0.0,0.5,0.0,A407,A2218
shortest_distance,6,A2015,A2218,0.2,0.0,0.2,0.0,A407,A2218
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A2218
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A2218
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A2218
avoid_hotspots,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A2218
avoid_hotspots,5,A234,A2015,0.5,0.0,0.5,0.0,A407,A2218
avoid_hotspots,6,A2015,A2218,0.2,0.0,0.2,0.0,A407,A2218
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A222
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A222
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A222
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A222
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A222
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A222
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A222
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A222
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A222 Cherry Orchard Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A222 Cherry Orchard Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A222 Cherry Orchard Rd
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A222 Cherry Orchard Rd
shortest_distance,5,A222,A212,0.6,0.0,0.6,0.0,A407,A222 Cherry Orchard Rd
shortest_distance,6,A212,A222 Cherry Orchard Rd,1.0,0.0,1.0,0.0,A407,A222 Cherry Orchard Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A222 Cherry Orchard Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A222 Cherry Orchard Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A222 Cherry Orchard Rd
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A222 Cherry Orchard Rd
avoid_hotspots,5,A222,A212,0.6,0.0,0.6,0.0,A407,A222 Cherry Orchard Rd
avoid_hotspots,6,A212,A222 Cherry Orchard Rd,1.0,0.0,1.0,0.0,A407,A222 Cherry Orchard Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A223
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A223
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A223
shortest_distance,4,LA Boundary,A223,2.3,0.0,2.3,0.0,A407,A223
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A223
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A223
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A223
avoid_hotspots,4,LA Boundary,A223,2.3,0.0,2.3,0.0,A407,A223
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A224
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A224
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A224
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A224
shortest_distance,5,A222,A2001,0.4,0.0,0.4,0.0,A407,A224
shortest_distance,6,A2001,A224,1.2,0.0,1.2,0.0,A407,A224
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A224
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A224
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A224
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A224
avoid_hotspots,5,A222,A2001,0.4,0.0,0.4,0.0,A407,A224
avoid_hotspots,6,A2001,A224,1.2,0.0,1.2,0.0,A407,A224
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A23
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A23
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A23
shortest_distance,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A23
shortest_distance,5,A232,A23,2.1,0.0,2.1,0.0,A407,A23
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A23
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A23
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A23
avoid_hotspots,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A23
avoid_hotspots,5,A232,A23,2.1,0.0,2.1,0.0,A407,A23
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A23/A204
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A23/A204
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A23/A204
shortest_distance,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A23/A204
shortest_distance,5,A201,A300,0.2,0.0,0.2,0.0,A407,A23/A204
shortest_distance,6,A300,A3,0.2,0.0,0.2,0.0,A407,A23/A204
shortest_distance,7,A3,A23/A204,1.7,0.0,1.7,0.0,A407,A23/A204
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A23/A204
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A23/A204
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A23/A204
avoid_hotspots,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A23/A204
avoid_hotspots,5,A201,A300,0.2,0.0,0.2,0.0,A407,A23/A204
avoid_hotspots,6,A300,A3,0.2,0.0,0.2,0.0,A407,A23/A204
avoid_hotspots,7,A3,A23/A204,1.7,0.0,1.7,0.0,A407,A23/A204
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A232
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A232
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A232
shortest_distance,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A232
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A232
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A232
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A232
avoid_hotspots,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A232
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A232 Epsom Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A232 Epsom Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A232 Epsom Rd
shortest_distance,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A232 Epsom Rd
shortest_distance,5,A232,A23,2.1,0.0,2.1,0.0,A407,A232 Epsom Rd
shortest_distance,6,A23,A232 Stafford Rd,0.2,0.0,0.2,0.0,A407,A232 Epsom Rd
shortest_distance,7,A232 Stafford Rd,A232 Epsom Rd,0.2,0.0,0.2,0.0,A407,A232 Epsom Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A232 Epsom Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A232 Epsom Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A232 Epsom Rd
avoid_hotspots,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A232 Epsom Rd
avoid_hotspots,5,A232,A23,2.1,0.0,2.1,0.0,A407,A232 Epsom Rd
avoid_hotspots,6,A23,A232 Stafford Rd,0.2,0.0,0.2,0.0,A407,A232 Epsom Rd
avoid_hotspots,7,A232 Stafford Rd,A232 Epsom Rd,0.2,0.0,0.2,0.0,A407,A232 Epsom Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A232 High St
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A232 High St
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A232 High St
shortest_distance,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A232 High St
shortest_distance,5,A222,A232 High St,3.7,0.0,3.7,0.0,A407,A232 High St
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A232 High St
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A232 High St
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A232 High St
avoid_hotspots,4,LA Boundary,A222,2.0,0.0,2.0,0.0,A407,A232 High St
avoid_hotspots,5,A222,A232 High St,3.7,0.0,3.7,0.0,A407,A232 High St
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A232 Stafford Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A232 Stafford Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A232 Stafford Rd
shortest_distance,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A232 Stafford Rd
shortest_distance,5,A232,A23,2.1,0.0,2.1,0.0,A407,A232 Stafford Rd
shortest_distance,6,A23,A232 Stafford Rd,0.2,0.0,0.2,0.0,A407,A232 Stafford Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A232 Stafford Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A232 Stafford Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A232 Stafford Rd
avoid_hotspots,4,LA Boundary,A232,3.1,0.0,3.1,0.0,A407,A232 Stafford Rd
avoid_hotspots,5,A232,A23,2.1,0.0,2.1,0.0,A407,A232 Stafford Rd
avoid_hotspots,6,A23,A232 Stafford Rd,0.2,0.0,0.2,0.0,A407,A232 Stafford Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A234
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A234
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A234
shortest_distance,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A234
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A234
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A234
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A234
avoid_hotspots,4,LA Boundary,A234,0.3,0.0,0.3,0.0,A407,A234
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A236
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A236
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A236
shortest_distance,4,LA Boundary,A239,1.5,0.0,1.5,0.0,A407,A236
shortest_distance,5,A239,A236,0.6,0.0,0.6,0.0,A407,A236
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A236
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A236
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A236
avoid_hotspots,4,LA Boundary,A239,1.5,0.0,1.5,0.0,A407,A236
avoid_hotspots,5,A239,A236,0.6,0.0,0.6,0.0,A407,A236
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A238
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A238
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A238
shortest_distance,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A238
shortest_distance,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A238
shortest_distance,6,A2043,A238,0.2,0.0,0.2,0.0,A407,A238
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A238
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A238
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A238
avoid_hotspots,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A238
avoid_hotspots,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A238
avoid_hotspots,6,A2043,A238,0.2,0.0,0.2,0.0,A407,A238
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A239
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A239
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A239
shortest_distance,4,LA Boundary,A239,1.5,0.0,1.5,0.0,A407,A239
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A239
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A239
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A239
avoid_hotspots,4,LA Boundary,A239,1.5,0.0,1.5,0.0,A407,A239
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A239 Central Rd
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A239 Central Rd
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A239 Central Rd
shortest_distance,4,LA Boundary,A239 Central Rd,0.6399999999999999,0.0,0.6399999999999999,0.0,A407,A239 Central Rd
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A239 Central Rd
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A239 Central Rd
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A239 Central Rd
avoid_hotspots,4,LA Boundary,A239 Central Rd,0.6399999999999999,0.0,0.6399999999999999,0.0,A407,A239 Central Rd
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A24
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A24
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A24
shortest_distance,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A24
shortest_distance,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A24
shortest_distance,6,A2043,A238,0.2,0.0,0.2,0.0,A407,A24
shortest_distance,7,A238,A24,0.4,0.0,0.4,0.0,A407,A24
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A24
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A24
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A24
avoid_hotspots,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A24
avoid_hotspots,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A24
avoid_hotspots,6,A2043,A238,0.2,0.0,0.2,0.0,A407,A24
avoid_hotspots,7,A238,A24,0.4,0.0,0.4,0.0,A407,A24
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A244
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A244
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A244
shortest_distance,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A244
shortest_distance,5,A312,A244,0.5,0.0,0.5,0.0,A407,A244
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A244
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A244
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A244
avoid_hotspots,4,LA Boundary,A312,3.1,0.0,3.1,0.0,A407,A244
avoid_hotspots,5,A312,A244,0.5,0.0,0.5,0.0,A407,A244
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A298
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A298
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A298
shortest_distance,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A298
shortest_distance,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A298
shortest_distance,6,A2043,A298,0.6,0.0,0.6,0.0,A407,A298
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A298
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A298
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A298
avoid_hotspots,4,LA Boundary,A307,0.6,0.0,0.6,0.0,A407,A298
avoid_hotspots,5,A307,A2043,0.3,0.0,0.3,0.0,A407,A298
avoid_hotspots,6,A2043,A298,0.6,0.0,0.6,0.0,A407,A298
shortest_distance,1,A407,A5,2.1,0.0,2.1,0.0,A407,A3
shortest_distance,2,A5,A41,0.4,0.0,0.4,0.0,A407,A3
shortest_distance,3,A41,LA Boundary,1.5,0.5217391304347826,3.065217391304348,1.5652173913043481,A407,A3
shortest_distance,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A3
shortest_distance,5,A201,A300,0.2,0.0,0.2,0.0,A407,A3
shortest_distance,6,A300,A3,0.2,0.0,0.2,0.0,A407,A3
avoid_hotspots,1,A407,A406,2.1,0.0,2.1,0.0,A407,A3
avoid_hotspots,2,A406,A504,1.3652173913043475,0.0,1.3652173913043475,0.0,A407,A3
avoid_hotspots,3,A504,LA Boundary,0.8,0.0,0.8,0.0,A407,A3
avoid_hotspots,4,LA Boundary,A201,0.2,0.6086956521739131,0.44347826086956527,0.24347826086956526,A407,A3
