from_node,to_node,route,step_index,src,dst,length_km,hotspot_rate,weight_km,penalty_km,src_lon,src_lat,dst_lon,dst_lat
A407,B274,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B274,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B274,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,B274,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,B274,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,B274,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,B274,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,B274,avoid_hotspots,10,A4201,Piccadilly Circus,0.6858856564930044,0.0,0.6858856564930044,0.0,-0.13942321375,51.518066915,-0.1364002456,51.51219246457143
A407,B274,avoid_hotspots,11,Piccadilly Circus,Pall Mall,0.4417548320012269,0.0,0.4417548320012269,0.0,-0.1364002456,51.51219246457143,-0.133761197,51.50857509
A407,B274,avoid_hotspots,12,Pall Mall,Horse Guards Road,0.9018624357762138,0.0,0.9018624357762138,0.0,-0.133761197,51.50857509,-0.12844457,51.501170300000005
A407,B274,avoid_hotspots,13,Horse Guards Road,A3203,0.6746816016586648,0.0,0.6746816016586648,0.0,-0.12844457,51.501170300000005,-0.12067596227272727,51.49750601545455
A407,B274,avoid_hotspots,14,A3203,A202/A203,0.8834985953818567,0.0,0.8834985953818567,0.0,-0.12067596227272727,51.49750601545455,-0.12213630019999999,51.489612714
A407,B274,avoid_hotspots,15,A202/A203,Durham St,0.918452989890672,0.0,0.918452989890672,0.0,-0.12213630019999999,51.489612714,-0.114796936,51.48273246
A407,B274,avoid_hotspots,16,Durham St,A203,1.269027039568604,0.0,1.269027039568604,0.0,-0.114796936,51.48273246,-0.11367396288235294,51.47134127764706
A407,B274,avoid_hotspots,17,A203,A204/A2217,0.8920885465623164,0.0,0.8920885465623164,0.0,-0.11367396288235294,51.47134127764706,-0.1148430435,51.4633516575
A407,B274,avoid_hotspots,18,A204/A2217,Morval Road roundabout,0.7504952586728795,0.0,0.7504952586728795,0.0,-0.1148430435,51.4633516575,-0.11192483079999999,51.456851809999996
A407,B274,avoid_hotspots,19,Morval Road roundabout,A2214,1.641553670402783,0.0,1.641553670402783,0.0,-0.11192483079999999,51.456851809999996,-0.088243489,51.456402479999994
A407,B274,avoid_hotspots,20,A2214,A2199,1.757862427569006,0.0,1.757862427569006,0.0,-0.088243489,51.456402479999994,-0.073235364,51.44365727
A407,B274,avoid_hotspots,21,A2199,A2216,1.91012380507806,0.0,1.91012380507806,0.0,-0.073235364,51.44365727,-0.04933464769230769,51.43510572615385
A407,B274,avoid_hotspots,22,A2216,A215,2.424707735776542,0.0,2.424707735776542,0.0,-0.04933464769230769,51.43510572615385,-0.08121156242857143,51.42613239380953
A407,B274,avoid_hotspots,23,A215,A212 Church Road,1.7663580722237795,0.0,1.7663580722237795,0.0,-0.08121156242857143,51.42613239380953,-0.087275315,51.41070382000001
A407,B274,avoid_hotspots,24,A212 Church Road,A235,2.378573741709472,0.0,2.378573741709472,0.0,-0.087275315,51.41070382000001,-0.11606919263636364,51.39908732363636
A407,B274,avoid_hotspots,25,A235,Station Rd,2.3042969987899107,0.0,2.3042969987899107,0.0,-0.11606919263636364,51.39908732363636,-0.099356796,51.38117964
A407,B274,avoid_hotspots,26,Station Rd,B274,1.495829950836248,0.0,1.495829950836248,0.0,-0.099356796,51.38117964,-0.100846095,51.36775948
A407,B302,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B302,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B302,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B302,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B302,shortest_distance,5,B414,A4205,1.484099239029587,0.0,1.484099239029587,0.0,-0.184883062,51.53122946,-0.179632358,51.51828862
A407,B302,shortest_distance,6,A4205,Westbourne Street,0.8980621553673838,0.0,0.8980621553673838,0.0,-0.179632358,51.51828862,-0.171230769,51.51213285
A407,B302,shortest_distance,7,Westbourne Street,LA Boundary,1.173921012747662,0.0,1.173921012747662,0.0,-0.171230769,51.51213285,-0.16217973064442567,51.50320417180743
A407,B302,shortest_distance,8,LA Boundary,A3217,0.9445680421996744,0.0,0.9445680421996744,0.0,-0.16217973064442567,51.50320417180743,-0.1521251682727273,51.49746099409091
A407,B302,shortest_distance,9,A3217,B302,0.6729615407653261,0.0,0.6729615407653261,0.0,-0.1521251682727273,51.49746099409091,-0.148999033,51.4917304
A407,B302,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B302,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B302,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B302,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B302,avoid_hotspots,5,B414,A4205,1.484099239029587,0.0,1.484099239029587,0.0,-0.184883062,51.53122946,-0.179632358,51.51828862
A407,B302,avoid_hotspots,6,A4205,Westbourne Street,0.8980621553673838,0.0,0.8980621553673838,0.0,-0.179632358,51.51828862,-0.171230769,51.51213285
A407,B302,avoid_hotspots,7,Westbourne Street,LA Boundary,1.173921012747662,0.0,1.173921012747662,0.0,-0.171230769,51.51213285,-0.16217973064442567,51.50320417180743
A407,B302,avoid_hotspots,8,LA Boundary,A3217,0.9445680421996744,0.0,0.9445680421996744,0.0,-0.16217973064442567,51.50320417180743,-0.1521251682727273,51.49746099409091
A407,B302,avoid_hotspots,9,A3217,B302,0.6729615407653261,0.0,0.6729615407653261,0.0,-0.1521251682727273,51.49746099409091,-0.148999033,51.4917304
A407,B306,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B306,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B306,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B306,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B306,shortest_distance,5,B414,A4205,1.484099239029587,0.0,1.484099239029587,0.0,-0.184883062,51.53122946,-0.179632358,51.51828862
A407,B306,shortest_distance,6,A4205,A4206,1.5145174138509294,0.0,1.5145174138509294,0.0,-0.179632358,51.51828862,-0.195849126,51.50914184
A407,B306,shortest_distance,7,A4206,A3220 Addison Crescent,1.486555208911798,0.0,1.486555208911798,0.0,-0.195849126,51.50914184,-0.207813684,51.49803949
A407,B306,shortest_distance,8,A3220 Addison Crescent,A219/A4,0.6940088763577961,0.0,0.6940088763577961,0.0,-0.207813684,51.49803949,-0.215210811,51.493826821999996
A407,B306,shortest_distance,9,A219/A4,A219,1.3009922248183832,0.0,1.3009922248183832,0.0,-0.215210811,51.493826821999996,-0.21448451575490193,51.48213546156863
A407,B306,shortest_distance,10,A219,A3218,0.3526565928226501,0.0,0.3526565928226501,0.0,-0.21448451575490193,51.48213546156863,-0.21038524761904762,51.480253658095236
A407,B306,shortest_distance,11,A3218,B306,2.3374979582526656,0.0,2.3374979582526656,0.0,-0.21038524761904762,51.480253658095236,-0.230761802,51.46349631999999
A407,B306,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B306,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B306,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B306,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B306,avoid_hotspots,5,B414,A4205,1.484099239029587,0.0,1.484099239029587,0.0,-0.184883062,51.53122946,-0.179632358,51.51828862
A407,B306,avoid_hotspots,6,A4205,A4206,1.5145174138509294,0.0,1.5145174138509294,0.0,-0.179632358,51.51828862,-0.195849126,51.50914184
A407,B306,avoid_hotspots,7,A4206,A3220 Addison Crescent,1.486555208911798,0.0,1.486555208911798,0.0,-0.195849126,51.50914184,-0.207813684,51.49803949
A407,B306,avoid_hotspots,8,A3220 Addison Crescent,A219/A4,0.6940088763577961,0.0,0.6940088763577961,0.0,-0.207813684,51.49803949,-0.215210811,51.493826821999996
A407,B306,avoid_hotspots,9,A219/A4,A219,1.3009922248183832,0.0,1.3009922248183832,0.0,-0.215210811,51.493826821999996,-0.21448451575490193,51.48213546156863
A407,B306,avoid_hotspots,10,A219,A3218,0.3526565928226501,0.0,0.3526565928226501,0.0,-0.21448451575490193,51.48213546156863,-0.21038524761904762,51.480253658095236
A407,B306,avoid_hotspots,11,A3218,B306,2.3374979582526656,0.0,2.3374979582526656,0.0,-0.21038524761904762,51.480253658095236,-0.230761802,51.46349631999999
A407,B363,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B363,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B363,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B363,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B363,shortest_distance,5,B414,A4205,1.484099239029587,0.0,1.484099239029587,0.0,-0.184883062,51.53122946,-0.179632358,51.51828862
A407,B363,shortest_distance,6,A4205,A4206,1.5145174138509294,0.0,1.5145174138509294,0.0,-0.179632358,51.51828862,-0.195849126,51.50914184
A407,B363,shortest_distance,7,A4206,A3220 Addison Crescent,1.486555208911798,0.0,1.486555208911798,0.0,-0.195849126,51.50914184,-0.207813684,51.49803949
A407,B363,shortest_distance,8,A3220 Addison Crescent,A219/A4,0.6940088763577961,0.0,0.6940088763577961,0.0,-0.207813684,51.49803949,-0.215210811,51.493826821999996
A407,B363,shortest_distance,9,A219/A4,A315 Studland St,0.9892833339295573,0.0,0.9892833339295573,0.0,-0.215210811,51.493826821999996,-0.22937439799999998,51.49264764
A407,B363,shortest_distance,10,A315 Studland St,A402 Goldhawk Rd,1.0171329534026714,0.0,1.0171329534026714,0.0,-0.22937439799999998,51.49264764,-0.244008056,51.4934611
A407,B363,shortest_distance,11,A402 Goldhawk Rd,A3003,1.9847240518911544,0.0,1.9847240518911544,0.0,-0.244008056,51.4934611,-0.2567152768,51.477461918
A407,B363,shortest_distance,12,A3003,A3000,1.9729760534366785,0.0,1.9729760534366785,0.0,-0.2567152768,51.477461918,-0.274130443,51.49150530375
A407,B363,shortest_distance,13,A3000,M4 jn2,0.8348431508344388,0.0,0.8348431508344388,0.0,-0.274130443,51.49150530375,-0.28605675174999995,51.49261411916667
A407,B363,shortest_distance,14,M4 jn2,A3002,1.6171364307105809,0.0,1.6171364307105809,0.0,-0.28605675174999995,51.49261411916667,-0.30928513494444443,51.494148314444445
A407,B363,shortest_distance,15,A3002,A4001,2.227277855027226,0.0,2.227277855027226,0.0,-0.30928513494444443,51.494148314444445,-0.329854007,51.5095521
A407,B363,shortest_distance,16,A4001,M4,2.265631027507777,0.0,2.265631027507777,0.0,-0.329854007,51.5095521,-0.3459879641333333,51.49182410266667
A407,B363,shortest_distance,17,M4,B363,1.995093039157252,0.0,1.995093039157252,0.0,-0.3459879641333333,51.49182410266667,-0.331062738,51.47647678
A407,B363,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B363,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B363,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B363,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B363,avoid_hotspots,5,B414,A4205,1.484099239029587,0.0,1.484099239029587,0.0,-0.184883062,51.53122946,-0.179632358,51.51828862
A407,B363,avoid_hotspots,6,A4205,A4206,1.5145174138509294,0.0,1.5145174138509294,0.0,-0.179632358,51.51828862,-0.195849126,51.50914184
A407,B363,avoid_hotspots,7,A4206,A3220 Addison Crescent,1.486555208911798,0.0,1.486555208911798,0.0,-0.195849126,51.50914184,-0.207813684,51.49803949
A407,B363,avoid_hotspots,8,A3220 Addison Crescent,A219/A4,0.6940088763577961,0.0,0.6940088763577961,0.0,-0.207813684,51.49803949,-0.215210811,51.493826821999996
A407,B363,avoid_hotspots,9,A219/A4,A315 Studland St,0.9892833339295573,0.0,0.9892833339295573,0.0,-0.215210811,51.493826821999996,-0.22937439799999998,51.49264764
A407,B363,avoid_hotspots,10,A315 Studland St,A402 Goldhawk Rd,1.0171329534026714,0.0,1.0171329534026714,0.0,-0.22937439799999998,51.49264764,-0.244008056,51.4934611
A407,B363,avoid_hotspots,11,A402 Goldhawk Rd,A3003,1.9847240518911544,0.0,1.9847240518911544,0.0,-0.244008056,51.4934611,-0.2567152768,51.477461918
A407,B363,avoid_hotspots,12,A3003,A3000,1.9729760534366785,0.0,1.9729760534366785,0.0,-0.2567152768,51.477461918,-0.274130443,51.49150530375
A407,B363,avoid_hotspots,13,A3000,M4 jn2,0.8348431508344388,0.0,0.8348431508344388,0.0,-0.274130443,51.49150530375,-0.28605675174999995,51.49261411916667
A407,B363,avoid_hotspots,14,M4 jn2,A3002,1.6171364307105809,0.0,1.6171364307105809,0.0,-0.28605675174999995,51.49261411916667,-0.30928513494444443,51.494148314444445
A407,B363,avoid_hotspots,15,A3002,A4001,2.227277855027226,0.0,2.227277855027226,0.0,-0.30928513494444443,51.494148314444445,-0.329854007,51.5095521
A407,B363,avoid_hotspots,16,A4001,M4,2.265631027507777,0.0,2.265631027507777,0.0,-0.329854007,51.5095521,-0.3459879641333333,51.49182410266667
A407,B363,avoid_hotspots,17,M4,B363,1.995093039157252,0.0,1.995093039157252,0.0,-0.3459879641333333,51.49182410266667,-0.331062738,51.47647678
A407,B414,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B414,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B414,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B414,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B414,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B414,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B414,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B414,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B458,shortest_distance,1,A407,A4088 Neasden Lane North,1.8892956080331111,0.0,1.8892956080331111,0.0,-0.2144295742857143,51.56499002392857,-0.24110913499999997,51.56868571
A407,B458,shortest_distance,2,A4088 Neasden Lane North,A4088,1.9941268614075272,0.0,1.9941268614075272,0.0,-0.24110913499999997,51.56868571,-0.269952896,51.56911373
A407,B458,shortest_distance,3,A4088,A404,1.823653839672729,0.0,1.823653839672729,0.0,-0.269952896,51.56911373,-0.2919447498387097,51.56005365774193
A407,B458,shortest_distance,4,A404,A4005,2.1345043447589074,0.0,2.1345043447589074,0.0,-0.2919447498387097,51.56005365774193,-0.3216288754761905,51.56534154952381
A407,B458,shortest_distance,5,A4005,B458,1.485175605290027,0.0,1.485175605290027,0.0,-0.3216288754761905,51.56534154952381,-0.327337873,51.5782181
A407,B458,avoid_hotspots,1,A407,A4088 Neasden Lane North,1.8892956080331111,0.0,1.8892956080331111,0.0,-0.2144295742857143,51.56499002392857,-0.24110913499999997,51.56868571
A407,B458,avoid_hotspots,2,A4088 Neasden Lane North,A4088,1.9941268614075272,0.0,1.9941268614075272,0.0,-0.24110913499999997,51.56868571,-0.269952896,51.56911373
A407,B458,avoid_hotspots,3,A4088,A404,1.823653839672729,0.0,1.823653839672729,0.0,-0.269952896,51.56911373,-0.2919447498387097,51.56005365774193
A407,B458,avoid_hotspots,4,A404,A4005,2.1345043447589074,0.0,2.1345043447589074,0.0,-0.2919447498387097,51.56005365774193,-0.3216288754761905,51.56534154952381
A407,B458,avoid_hotspots,5,A4005,B458,1.485175605290027,0.0,1.485175605290027,0.0,-0.3216288754761905,51.56534154952381,-0.327337873,51.5782181
A407,B467 Harefield Rd,shortest_distance,1,A407,A4088 Neasden Lane North,1.8892956080331111,0.0,1.8892956080331111,0.0,-0.2144295742857143,51.56499002392857,-0.24110913499999997,51.56868571
A407,B467 Harefield Rd,shortest_distance,2,A4088 Neasden Lane North,A4088,1.9941268614075272,0.0,1.9941268614075272,0.0,-0.24110913499999997,51.56868571,-0.269952896,51.56911373
A407,B467 Harefield Rd,shortest_distance,3,A4088,A404,1.823653839672729,0.0,1.823653839672729,0.0,-0.269952896,51.56911373,-0.2919447498387097,51.56005365774193
A407,B467 Harefield Rd,shortest_distance,4,A404,A4005,2.1345043447589074,0.0,2.1345043447589074,0.0,-0.2919447498387097,51.56005365774193,-0.3216288754761905,51.56534154952381
A407,B467 Harefield Rd,shortest_distance,5,A4005,A4090,2.5101866801269725,0.0,2.5101866801269725,0.0,-0.3216288754761905,51.56534154952381,-0.3576885948571429,51.56802290214286
A407,B467 Harefield Rd,shortest_distance,6,A4090,A4180,3.007351120822822,0.0,3.007351120822822,0.0,-0.3576885948571429,51.56802290214286,-0.39938305810526314,51.56029723789473
A407,B467 Harefield Rd,shortest_distance,7,A4180,B467 Harefield Rd,5.985493217579045,0.0,5.985493217579045,0.0,-0.39938305810526314,51.56029723789473,-0.482836392,51.54598159
A407,B467 Harefield Rd,avoid_hotspots,1,A407,A4088 Neasden Lane North,1.8892956080331111,0.0,1.8892956080331111,0.0,-0.2144295742857143,51.56499002392857,-0.24110913499999997,51.56868571
A407,B467 Harefield Rd,avoid_hotspots,2,A4088 Neasden Lane North,A4088,1.9941268614075272,0.0,1.9941268614075272,0.0,-0.24110913499999997,51.56868571,-0.269952896,51.56911373
A407,B467 Harefield Rd,avoid_hotspots,3,A4088,A404,1.823653839672729,0.0,1.823653839672729,0.0,-0.269952896,51.56911373,-0.2919447498387097,51.56005365774193
A407,B467 Harefield Rd,avoid_hotspots,4,A404,A4005,2.1345043447589074,0.0,2.1345043447589074,0.0,-0.2919447498387097,51.56005365774193,-0.3216288754761905,51.56534154952381
A407,B467 Harefield Rd,avoid_hotspots,5,A4005,A4090,2.5101866801269725,0.0,2.5101866801269725,0.0,-0.3216288754761905,51.56534154952381,-0.3576885948571429,51.56802290214286
A407,B467 Harefield Rd,avoid_hotspots,6,A4090,A4180,3.007351120822822,0.0,3.007351120822822,0.0,-0.3576885948571429,51.56802290214286,-0.39938305810526314,51.56029723789473
A407,B467 Harefield Rd,avoid_hotspots,7,A4180,B467 Harefield Rd,5.985493217579045,0.0,5.985493217579045,0.0,-0.39938305810526314,51.56029723789473,-0.482836392,51.54598159
A407,B512,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B512,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B512,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B512,shortest_distance,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B512,shortest_distance,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,B512,shortest_distance,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,B512,shortest_distance,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,B512,shortest_distance,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,B512,shortest_distance,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,B512,shortest_distance,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,B512,shortest_distance,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,B512,shortest_distance,12,Shaftesbury Ave,A501,0.8505964328313448,0.0,0.8505964328313448,0.0,-0.123432616,51.5179426,-0.12344773617142857,51.52559219171428
A407,B512,shortest_distance,13,A501,A400,0.814907626449916,0.0,0.814907626449916,0.0,-0.12344773617142857,51.52559219171428,-0.13391331850000002,51.52895594333333
A407,B512,shortest_distance,14,A400,Delancey St,0.8358221700301973,0.0,0.8358221700301973,0.0,-0.13391331850000002,51.52895594333333,-0.139430819,51.53564329000001
A407,B512,shortest_distance,15,Delancey St,Kentish Town Rd,0.4606184196504659,0.0,0.4606184196504659,0.0,-0.139430819,51.53564329000001,-0.142014956,51.53946118
A407,B512,shortest_distance,16,Kentish Town Rd,B512,0.357989986352782,0.0,0.357989986352782,0.0,-0.142014956,51.53946118,-0.136941672,51.54010015
A407,B512,avoid_hotspots,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B512,avoid_hotspots,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B512,avoid_hotspots,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
A407,B512,avoid_hotspots,4,A41,B414,1.3238958704953925,0.0,1.3238958704953925,0.0,-0.17898772504,51.5425567796,-0.184883062,51.53122946
A407,B512,avoid_hotspots,5,B414,Praed St,1.7904220719882065,0.0,1.7904220719882065,0.0,-0.184883062,51.53122946,-0.168367753,51.51883269
A407,B512,avoid_hotspots,6,Praed St,Old Marylebone Rd,0.5036499222349642,0.0,0.5036499222349642,0.0,-0.168367753,51.51883269,-0.16221634,51.52125442
A407,B512,avoid_hotspots,7,Old Marylebone Rd,York St,0.4297004404708934,0.0,0.4297004404708934,0.0,-0.16221634,51.52125442,-0.156512182,51.51972609
A407,B512,avoid_hotspots,8,York St,A5204,0.4883533647394257,0.0,0.4883533647394257,0.0,-0.156512182,51.51972609,-0.1504358844074074,51.517491758148154
A407,B512,avoid_hotspots,9,A5204,A4201,0.7646839313801734,0.0,0.7646839313801734,0.0,-0.1504358844074074,51.517491758148154,-0.13942321375,51.518066915
A407,B512,avoid_hotspots,10,A4201,Charing Cross Road,0.762506807716504,0.0,0.762506807716504,0.0,-0.13942321375,51.518066915,-0.129042324,51.51576604
A407,B512,avoid_hotspots,11,Charing Cross Road,Shaftesbury Ave,0.4574334627701389,0.0,0.4574334627701389,0.0,-0.129042324,51.51576604,-0.123432616,51.5179426
A407,B512,avoid_hotspots,12,Shaftesbury Ave,A501,0.8505964328313448,0.0,0.8505964328313448,0.0,-0.123432616,51.5179426,-0.12344773617142857,51.52559219171428
A407,B512,avoid_hotspots,13,A501,A400,0.814907626449916,0.0,0.814907626449916,0.0,-0.12344773617142857,51.52559219171428,-0.13391331850000002,51.52895594333333
A407,B512,avoid_hotspots,14,A400,Delancey St,0.8358221700301973,0.0,0.8358221700301973,0.0,-0.13391331850000002,51.52895594333333,-0.139430819,51.53564329000001
A407,B512,avoid_hotspots,15,Delancey St,Kentish Town Rd,0.4606184196504659,0.0,0.4606184196504659,0.0,-0.139430819,51.53564329000001,-0.142014956,51.53946118
A407,B512,avoid_hotspots,16,Kentish Town Rd,B512,0.357989986352782,0.0,0.357989986352782,0.0,-0.142014956,51.53946118,-0.136941672,51.54010015
A407,B540,shortest_distance,1,A407,A41(T),1.2526638676309407,0.0,1.2526638676309407,0.0,-0.2144295742857143,51.56499002392857,-0.197086554,51.56172272999999
A407,B540,shortest_distance,2,A41(T),Adelaide Rd roundabout,1.6877774339313854,0.0,1.6877774339313854,0.0,-0.197086554,51.56172272999999,-0.18198011800000002,51.54979923
A407,B540,shortest_distance,3,Adelaide Rd roundabout,A41,0.8314831585239466,0.0,0.8314831585239466,0.0,-0.18198011800000002,51.54979923,-0.17898772504,51.5425567796
